Name,Kind,City,Email,Destination_URL,Source_URL,Active,Verified,Accepts_Outreach,Do_Not_Contact,Relationship_Score,Relevance_Pct,Confidence_Pct
"""THE FOUR ELEMENTS, by Toma z Pau zek""",local_music_resource,Bydgoszcz,,https://tomaszpauszek.bandcamp.com/album/the-four-elements,https://tomaszpauszek.bandcamp.com/album/the-four-elements,t,t,t,f,65,85,85
"""PANTA RHEI II, by Przemy ław Rudź & Toma z Pau zek & Wiktor Niedzicki""",local_music_resource,Bydgoszcz,,https://tomaszpauszek.bandcamp.com/album/panta-rhei-ii,https://tomaszpauszek.bandcamp.com/album/panta-rhei-ii,t,t,t,f,65,85,85
"""LEM – THE TALES FROM BESIDE, by Toma z Pau zek""",local_music_resource,Bydgoszcz,,https://tomaszpauszek.bandcamp.com/album/lem-the-tales-from-beside,https://tomaszpauszek.bandcamp.com/album/lem-the-tales-from-beside,t,t,t,f,65,85,85
"""8 Room , by ChoP vol.2(Dick on Dee+Toma z Pau zek)""",local_music_resource,Bydgoszcz,,https://weplay.bandcamp.com/album/8-rooms,https://weplay.bandcamp.com/album/8-rooms,t,t,t,f,65,85,85
"""Toma z Pau zek""",facebook_page,Bydgoszcz,,https://www.facebook.com/pauszektomasz/posts/2172398299661012,https://www.facebook.com/pauszektomasz/posts/2172398299661012,t,t,t,f,65,85,85
"""Pau zek | Rudź - 20 Year  Tour / Panta Rhei - Live On Air""",facebook_page,Bydgoszcz,,https://www.facebook.com/events/radio-toksyna-fm/pauszek-rud%C5%BA-20-years-tour-panta-rhei-live-on-air/347304749226180/,https://www.facebook.com/events/radio-toksyna-fm/pauszek-rud%C5%BA-20-years-tour-panta-rhei-live-on-air/347304749226180/,t,t,t,f,65,85,85
- YouTube,independent_radio,Bydgoszcz,,https://www.youtube.com/watch?v=ZF7lIRTyupg,https://www.youtube.com/watch?v=ZF7lIRTyupg,t,t,t,f,65,95,95
- YouTube,event_calendar,Bydgoszcz,,https://www.youtube.com/watch?v=ZF7lIRTyupg,https://www.youtube.com/watch?v=ZF7lIRTyupg,t,t,t,f,65,95,95
- YouTube,promoter,Bydgoszcz,,https://www.youtube.com/watch?v=ZF7lIRTyupg,https://www.youtube.com/watch?v=ZF7lIRTyupg,t,t,t,f,65,95,95
- YouTube,local_music_resource,Bydgoszcz,,https://www.youtube.com/watch?v=ZF7lIRTyupg,https://www.youtube.com/watch?v=ZF7lIRTyupg,t,t,t,f,65,95,95
Record Stores in Poland | Vinyl World,local_music_resource,Bydgoszcz,,https://www.vinylworld.org/record-stores/poland/,https://www.vinylworld.org/record-stores/poland/,t,t,t,f,65,65,65
facebook.com,facebook_page,Bydgoszcz,,https://www.facebook.com/komisplytowy,https://www.facebook.com/komisplytowy,t,t,t,f,65,95,95
facebook.com,local_music_resource,Bydgoszcz,,https://m.facebook.com/winylmojapasja/,https://m.facebook.com/winylmojapasja/,t,t,t,f,65,95,95
in tagram.com,instagram_creator,Bydgoszcz,,https://www.instagram.com/antykwariatwinyl1/,https://www.instagram.com/antykwariatwinyl1/,t,t,t,f,65,95,95
Record Stores in Poland,facebook_page,Bydgoszcz,,https://www.facebook.com/vinylworldorg/,https://www.facebook.com/vinylworldorg/,t,t,t,f,65,95,95
"sonore Sklep Muzyczny - Bydgoszcz, Poland | about.me",local_music_resource,Bydgoszcz,,https://about.me/sonore,https://about.me/sonore,t,t,t,f,65,55,55
Record Stores in Poland - Page 2 | Vinyl World,local_music_resource,Bydgoszcz,,https://www.vinylworld.org/record-stores/poland/2/,https://www.vinylworld.org/record-stores/poland/2/,t,t,t,f,65,65,65
Polonia Bydgoszcz,facebook_page,Bydgoszcz,,https://www.facebook.com/PoloniaBydgoszcz/,https://www.facebook.com/PoloniaBydgoszcz/,t,t,t,f,65,85,85
Link to facebook.com,podcast,Bydgoszcz,,https://www.facebook.com/PoloniaBydgoszcz/,https://www.facebook.com/PoloniaBydgoszcz/,t,t,t,f,65,85,85
Link to facebook.com,event_calendar,Bydgoszcz,,https://www.facebook.com/PoloniaBydgoszcz/,https://www.facebook.com/PoloniaBydgoszcz/,t,t,t,f,65,85,85
Link to facebook.com,promoter,Bydgoszcz,,https://www.facebook.com/PoloniaBydgoszcz/,https://www.facebook.com/PoloniaBydgoszcz/,t,t,t,f,65,85,85
Link to facebook.com,local_creator,Bydgoszcz,,https://www.facebook.com/PoloniaBydgoszcz/,https://www.facebook.com/PoloniaBydgoszcz/,t,t,t,f,65,85,85
Link to facebook.com,local_music_resource,Bydgoszcz,,https://www.facebook.com/PoloniaBydgoszcz/,https://www.facebook.com/PoloniaBydgoszcz/,t,t,t,f,65,85,85
"Anstehende Veranstaltungen in Bydgoszcz, Poland | Bandsintown",local_music_resource,Bydgoszcz,,https://www.bandsintown.com/de/c/bydgoszcz-poland,https://www.bandsintown.com/de/c/bydgoszcz-poland,t,t,t,f,65,85,85
Wiadomości - Lista - Sklep z płytami i wydawnictwo muzycze - Jimmy Jazz Records,local_media,Bydgoszcz,,https://www.jimmyjazz.pl/2010_11-blogbydate-pol.html,https://www.jimmyjazz.pl/2010_11-blogbydate-pol.html,t,t,t,f,65,55,55
Wiadomości - Lista - Sklep z płytami i wydawnictwo muzycze - Jimmy Jazz Records,promoter,Bydgoszcz,,https://www.jimmyjazz.pl/2010_11-blogbydate-pol.html,https://www.jimmyjazz.pl/2010_11-blogbydate-pol.html,t,t,t,f,65,55,55
Wirtualna Polska - Wszystko co ważne - www.wp.pl,local_media,Bydgoszcz,,https://www.wp.pl/,https://www.wp.pl/,t,t,t,f,65,65,65
Wirtualna Polska - Wszystko co ważne - www.wp.pl,event_calendar,Bydgoszcz,,https://www.wp.pl/,https://www.wp.pl/,t,t,t,f,65,65,65
Wirtualna Polska - Wszystko co ważne - www.wp.pl,local_creator,Bydgoszcz,,https://www.wp.pl/,https://www.wp.pl/,t,t,t,f,65,65,65
Wirtualna Polska - Wszystko co ważne - www.wp.pl,local_music_resource,Bydgoszcz,,https://www.wp.pl/,https://www.wp.pl/,t,t,t,f,65,65,65
Bromberg - Allgemeine Informationen - Castles of Poland,event_calendar,Bydgoszcz,,https://www.castlesofpoland.com/prusy/bydgoszcz_de.htm,https://www.castlesofpoland.com/prusy/bydgoszcz_de.htm,t,t,t,f,65,55,55
"Ferienunterkünfte in Bydgoszcz County, Polen – Airbnb",event_calendar,Bydgoszcz,,https://www.airbnb.de/bydgoszcz-county-poland/stays,https://www.airbnb.de/bydgoszcz-county-poland/stays,t,t,t,f,65,65,65
"Ferienunterkünfte in Bydgoszcz County, Polen",facebook_page,Bydgoszcz,,https://www.facebook.com/airbnb,https://www.facebook.com/airbnb,t,t,t,f,65,95,95
"Ferienunterkünfte in Bydgoszcz County, Polen",instagram_creator,Bydgoszcz,,https://instagram.com/airbnb/,https://instagram.com/airbnb/,t,t,t,f,65,95,95
NEWS,event_calendar,Bydgoszcz,,https://climatic.pl/en/about-climatic/news,https://climatic.pl/en/about-climatic/news,t,t,t,f,65,65,65
NEWS,facebook_page,Bydgoszcz,,https://www.facebook.com/climaticpl/,https://www.facebook.com/climaticpl/,t,t,t,f,65,95,95
NEWS,youtube_channel,Bydgoszcz,,https://www.youtube.com/channel/UCbk5EWzQKhob_yWZ_miUwEg/videos,https://www.youtube.com/channel/UCbk5EWzQKhob_yWZ_miUwEg/videos,t,t,t,f,65,95,95
"Workshop on livestock biodiversity and conservation, Bydgoszcz, Poland | Event | CORDIS | European Commission",event_calendar,Bydgoszcz,,https://cordis.europa.eu/event/id/30478-workshop-on-livestock-biodiversity-and-conservation-bydgoszcz-poland,https://cordis.europa.eu/event/id/30478-workshop-on-livestock-biodiversity-and-conservation-bydgoszcz-poland,t,t,t,f,65,65,65
Facebook (open  in new window),facebook_page,Bydgoszcz,,https://www.facebook.com/EUScienceInnov,https://www.facebook.com/EUScienceInnov,t,t,t,f,65,95,95
YouTube (open  in new window),youtube_channel,Bydgoszcz,,https://www.youtube.com/user/CORDISdotEU,https://www.youtube.com/user/CORDISdotEU,t,t,t,f,65,95,95
"Marcelina at Landshaft at Landschaft Bydgoszcz, Poland",event_calendar,Bydgoszcz,,https://ra.co/events/2052224,https://ra.co/events/2052224,t,t,t,f,65,55,55
Bydgoszcz Taxi-Ranking: Die besten Taxiunternehmen und -dienste in Bydgoszcz,event_calendar,Bydgoszcz,RabbitTransPoland@gmail.com,https://www.rabbittranspoland.com/de/post/bydgoszcz-taxi-ranking-die-besten-taxiunternehmen-und-dienste-in-bydgoszcz,https://www.rabbittranspoland.com/de/post/bydgoszcz-taxi-ranking-die-besten-taxiunternehmen-und-dienste-in-bydgoszcz,t,t,t,f,65,65,65
Bydgoszcz Taxi-Ranking: Die besten Taxiunternehmen und -dienste in Bydgoszcz,promoter,Bydgoszcz,RabbitTransPoland@gmail.com,https://www.rabbittranspoland.com/de/post/bydgoszcz-taxi-ranking-die-besten-taxiunternehmen-und-dienste-in-bydgoszcz,https://www.rabbittranspoland.com/de/post/bydgoszcz-taxi-ranking-die-besten-taxiunternehmen-und-dienste-in-bydgoszcz,t,t,t,f,65,65,65
"470 Polen-Ideen in 2026 | polen, krakau, schöne orte",promoter,Bydgoszcz,,https://de.pinterest.com/mugoerres/polen/,https://de.pinterest.com/mugoerres/polen/,t,t,t,f,65,65,65
"Hotel Vivaldi - Polsko, Poznań | CK Čedok",promoter,Bydgoszcz,,"https://www.cedok.cz/dovolena/polsko/poznan/hotel-vivaldi,HBX123785/","https://www.cedok.cz/dovolena/polsko/poznan/hotel-vivaldi,HBX123785/",t,t,t,f,65,65,65
Hotel Vivaldi,facebook_page,Bydgoszcz,,https://www.facebook.com/ck.cedok,https://www.facebook.com/ck.cedok,t,t,t,f,65,95,95
Hotel Vivaldi,instagram_creator,Bydgoszcz,,https://www.instagram.com/ckcedok,https://www.instagram.com/ckcedok,t,t,t,f,65,95,95
Hotel Vivaldi,youtube_channel,Bydgoszcz,,https://www.youtube.com/channel/UCxO21xiA1a8f7RuTTCLxMUg,https://www.youtube.com/channel/UCxO21xiA1a8f7RuTTCLxMUg,t,t,t,f,65,95,95
WYDARZENIA – SITE Poland,promoter,Bydgoszcz,site@sitepoland.com,https://sitepoland.com/wydarzeniawpolsce/,https://sitepoland.com/wydarzeniawpolsce/,t,t,t,f,65,65,65
WYDARZENIA,facebook_page,Bydgoszcz,site@sitepoland.com,http://www.facebook.com/SITEPoland/,http://www.facebook.com/SITEPoland/,t,t,t,f,65,95,95
Przekierowuję do pl.airbnb.com,promoter,Bydgoszcz,,https://www.airbnb.com/rooms/1034644877365339616,https://www.airbnb.com/rooms/1034644877365339616,t,t,t,f,65,55,55
"Restauracja Jatki6 - Jatki 6, 85-110 Bydgoszcz, Poland - reviews...",promoter,Bydgoszcz,,https://wanderboat.ai/restaurants/restauracja-jatki6/bUGnycvOQhq3uhvjUQH2Qg,https://wanderboat.ai/restaurants/restauracja-jatki6/bUGnycvOQhq3uhvjUQH2Qg,t,t,t,f,65,55,55
"Hotels in Bydgoszcz, Poland — Wholesale Rates from $89/night | Maqami | Maqami",promoter,Bydgoszcz,,https://maqami.co/destinations/poland/bydgoszcz/,https://maqami.co/destinations/poland/bydgoszcz/,t,t,t,f,65,65,65
Kronika koncertów - Orkiestra Vita Activa,promoter,Bydgoszcz,,https://orkiestra-vita-activa.pl/kronika-koncertow/,https://orkiestra-vita-activa.pl/kronika-koncertow/,t,t,t,f,65,55,55
Kronika koncertów,facebook_page,Bydgoszcz,,https://www.facebook.com/Orkiestra-Vita-Activa-1687692234823756/,https://www.facebook.com/Orkiestra-Vita-Activa-1687692234823756/,t,t,t,f,65,85,85
Kronika koncertów,youtube_channel,Bydgoszcz,,https://www.youtube.com/channel/UCvGpyqsQqlSVxhjXO39TtEA,https://www.youtube.com/channel/UCvGpyqsQqlSVxhjXO39TtEA,t,t,t,f,65,85,85
P ków – Teatr im. A. Pu zkina,youtube_video,Bydgoszcz,,https://www.youtube.com/watch?v=0DGjJW6gc-A&app=desktop,https://www.youtube.com/watch?v=0DGjJW6gc-A&app=desktop,t,t,t,f,65,85,85
A tor Piazzolla – Oblivion,youtube_video,Bydgoszcz,,https://www.youtube.com/watch?v=8VjgGdr203o,https://www.youtube.com/watch?v=8VjgGdr203o,t,t,t,f,65,85,85
"The Best Bars in Bydgoszcz, Poland",promoter,Bydgoszcz,,https://supertravelr.com/en/trip/poland/the-best-bars-in-bydgoszcz-poland-07D7268277/,https://supertravelr.com/en/trip/poland/the-best-bars-in-bydgoszcz-poland-07D7268277/,t,t,t,f,65,55,55
Autobus Poznań - Kup bilety w przystępnej cenie,promoter,Bydgoszcz,,https://www.flixbus.pl/autobusy/poznan,https://www.flixbus.pl/autobusy/poznan,t,t,t,f,65,65,65
Autobus Poznań,facebook_page,Bydgoszcz,,https://www.facebook.com/FlixBuspl,https://www.facebook.com/FlixBuspl,t,t,t,f,65,95,95
Autobus Poznań,instagram_creator,Bydgoszcz,,https://www.instagram.com/flixbus,https://www.instagram.com/flixbus,t,t,t,f,65,95,95
Autobus Poznań,youtube_channel,Bydgoszcz,,http://www.youtube.com/user/EinfachBusfahren?feature=watch,http://www.youtube.com/user/EinfachBusfahren?feature=watch,t,t,t,f,65,95,95
Autobus Poznań,tiktok_creator,Bydgoszcz,,https://www.tiktok.com/@flixbus,https://www.tiktok.com/@flixbus,t,t,t,f,65,85,85
Chrome Web Store,promoter,Bydgoszcz,,https://chromewebstore.google.com/detail/empty-title/iaphhjaabhkfaoleepinafbfokdaehof,https://chromewebstore.google.com/detail/empty-title/iaphhjaabhkfaoleepinafbfokdaehof,t,t,t,f,65,55,55
None.Band,instagram_creator,Bydgoszcz,,https://www.instagram.com/none.band/,https://www.instagram.com/none.band/,t,t,t,f,65,85,85
Portal:Poland/New article announcements/Archive 1 - Wikipedia,independent_radio,Bydgoszcz,,https://en.wikipedia.org/wiki/Portal:Poland/New_article_announcements/Archive_1,https://en.wikipedia.org/wiki/Portal:Poland/New_article_announcements/Archive_1,t,t,t,f,65,55,55
"Radio in Bydgoszcz, Poland - Listen online | LiveRadio24",independent_radio,Bydgoszcz,,https://liveradio24.com/countries/poland/bydgoszcz,https://liveradio24.com/countries/poland/bydgoszcz,t,t,t,f,65,65,65
"Radio in Bydgoszcz, Poland",facebook_page,Bydgoszcz,,https://www.facebook.com/liveradio24com,https://www.facebook.com/liveradio24com,t,t,t,f,65,95,95
"Radio in Bydgoszcz, Poland",instagram_creator,Bydgoszcz,,https://www.instagram.com/liveradio24/,https://www.instagram.com/liveradio24/,t,t,t,f,65,95,95
Bydgoszcz dialect - Wikipedia,independent_radio,Bydgoszcz,,https://en.wikipedia.org/wiki/Bydgoszcz_dialect,https://en.wikipedia.org/wiki/Bydgoszcz_dialect,t,t,t,f,65,65,65
Бидгощ Bydgoszcz,independent_radio,Bydgoszcz,,https://de.pinterest.com/pin/bydgoszcz--630433647816769926/,https://de.pinterest.com/pin/bydgoszcz--630433647816769926/,t,t,t,f,65,55,55
"Radio Poland: Radio Poland FM, Polish Radio Stations to Listen to for Free on Telephone and Tablet - App on Amazon Appstore",independent_radio,Bydgoszcz,auria_9090_peru@yahoo.com,https://www.amazon.com/Radio-Poland-Polish-Stations-Telephone/dp/B097LJWTH1,https://www.amazon.com/Radio-Poland-Polish-Stations-Telephone/dp/B097LJWTH1,t,t,t,f,65,65,65
